seconds_elapsed,GAME_ID,PERIOD,AWAY_SCORE,HOME_SCORE,SCORE_DIFF,IS_HOME_LEADING,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_WON,HOME_TEAM,AWAY_TEAM,PCTIMESTRING
360,0022201038,2,33.0,48.0,15.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,6:00
390,0022201038,2,33.0,48.0,15.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:30
420,0022201038,2,36.0,48.0,12.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:00
450,0022201038,2,36.0,49.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:30
480,0022201038,2,38.0,52.0,14.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:00
510,0022201038,2,39.0,54.0,15.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:30
540,0022201038,2,42.0,56.0,14.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:00
570,0022201038,2,42.0,60.0,18.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:30
600,0022201038,2,42.0,60.0,18.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:00
630,0022201038,2,42.0,60.0,18.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:30
660,0022201038,2,42.0,60.0,18.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:00
690,0022201038,2,45.0,62.0,17.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:30
720,0022201038,2,48.0,62.0,14.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:00
0,0022201038,3,48.0,62.0,14.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,12:00
30,0022201038,3,48.0,64.0,16.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,11:30
60,0022201038,3,51.0,64.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,11:00
90,0022201038,3,53.0,66.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,10:30
120,0022201038,3,55.0,66.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,10:00
150,0022201038,3,58.0,66.0,8.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,9:30
180,0022201038,3,58.0,66.0,8.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,9:00
210,0022201038,3,58.0,70.0,12.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,8:30
240,0022201038,3,60.0,70.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,8:00
270,0022201038,3,63.0,74.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,7:30
300,0022201038,3,63.0,74.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,7:00
330,0022201038,3,65.0,74.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,6:30
360,0022201038,3,65.0,77.0,12.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,6:00
390,0022201038,3,65.0,77.0,12.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:30
420,0022201038,3,68.0,79.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:00
450,0022201038,3,68.0,79.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:30
480,0022201038,3,70.0,79.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:00
510,0022201038,3,72.0,79.0,7.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:30
540,0022201038,3,74.0,79.0,5.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:00
570,0022201038,3,74.0,79.0,5.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:30
600,0022201038,3,74.0,81.0,7.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:00
630,0022201038,3,74.0,83.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:30
660,0022201038,3,74.0,83.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:00
690,0022201038,3,74.0,83.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:30
720,0022201038,3,74.0,83.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:00
0,0022201038,4,74.0,83.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,12:00
30,0022201038,4,76.0,85.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,11:30
60,0022201038,4,78.0,87.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,11:00
90,0022201038,4,82.0,87.0,5.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,10:30
120,0022201038,4,83.0,90.0,7.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,10:00
150,0022201038,4,83.0,93.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,9:30
180,0022201038,4,83.0,93.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,9:00
210,0022201038,4,83.0,96.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,8:30
240,0022201038,4,85.0,98.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,8:00
270,0022201038,4,87.0,98.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,7:30
300,0022201038,4,89.0,98.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,7:00
330,0022201038,4,89.0,101.0,12.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,6:30
360,0022201038,4,89.0,102.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,6:00
390,0022201038,4,89.0,102.0,13.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:30
420,0022201038,4,92.0,102.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,5:00
450,0022201038,4,94.0,104.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:30
480,0022201038,4,96.0,104.0,8.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,4:00
510,0022201038,4,96.0,104.0,8.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:30
540,0022201038,4,96.0,105.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,3:00
570,0022201038,4,96.0,107.0,11.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:30
600,0022201038,4,98.0,107.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,2:00
630,0022201038,4,99.0,109.0,10.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:30
660,0022201038,4,101.0,109.0,8.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,1:00
690,0022201038,4,103.0,112.0,9.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:30
720,0022201038,4,110.0,114.0,4.0,1.0,0.2463768115942029,0.4857142857142857,1.0,Houston Rockets,Los Angeles Lakers,0:00
0,0022201045,1,0.0,0.0,0.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,12:00
30,0022201045,1,0.0,2.0,2.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:30
60,0022201045,1,3.0,4.0,1.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:00
90,0022201045,1,3.0,6.0,3.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:30
120,0022201045,1,3.0,8.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:00
150,0022201045,1,5.0,10.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:30
180,0022201045,1,5.0,12.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:00
210,0022201045,1,5.0,12.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:30
240,0022201045,1,5.0,12.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:00
270,0022201045,1,5.0,16.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:30
300,0022201045,1,8.0,16.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:00
330,0022201045,1,8.0,19.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:30
360,0022201045,1,10.0,21.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:00
390,0022201045,1,11.0,21.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:30
420,0022201045,1,13.0,21.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:00
450,0022201045,1,15.0,23.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:30
480,0022201045,1,18.0,23.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:00
510,0022201045,1,18.0,28.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:30
540,0022201045,1,21.0,30.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:00
570,0022201045,1,23.0,32.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:30
600,0022201045,1,25.0,32.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:00
630,0022201045,1,25.0,35.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:30
660,0022201045,1,27.0,35.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:00
690,0022201045,1,30.0,40.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:30
720,0022201045,1,30.0,40.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:00
0,0022201045,2,30.0,40.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,12:00
30,0022201045,2,30.0,43.0,13.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:30
60,0022201045,2,32.0,43.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:00
90,0022201045,2,35.0,43.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:30
120,0022201045,2,35.0,43.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:00
150,0022201045,2,38.0,43.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:30
180,0022201045,2,38.0,44.0,6.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:00
210,0022201045,2,40.0,44.0,4.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:30
240,0022201045,2,40.0,44.0,4.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:00
270,0022201045,2,42.0,44.0,2.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:30
300,0022201045,2,44.0,46.0,2.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:00
330,0022201045,2,46.0,49.0,3.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:30
360,0022201045,2,48.0,51.0,3.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:00
390,0022201045,2,48.0,53.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:30
420,0022201045,2,48.0,53.0,5.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:00
450,0022201045,2,49.0,57.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:30
480,0022201045,2,48.0,55.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:00
510,0022201045,2,49.0,59.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:30
540,0022201045,2,49.0,59.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:00
570,0022201045,2,52.0,61.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:30
600,0022201045,2,55.0,63.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:00
630,0022201045,2,55.0,63.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:30
660,0022201045,2,55.0,63.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:00
690,0022201045,2,55.0,64.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:30
720,0022201045,2,55.0,64.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:00
0,0022201045,3,55.0,64.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,12:00
30,0022201045,3,57.0,67.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:30
60,0022201045,3,60.0,67.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:00
90,0022201045,3,62.0,69.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:30
120,0022201045,3,63.0,71.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:00
150,0022201045,3,63.0,75.0,12.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:30
180,0022201045,3,63.0,77.0,14.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:00
210,0022201045,3,68.0,79.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:30
240,0022201045,3,71.0,79.0,8.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:00
270,0022201045,3,71.0,81.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:30
300,0022201045,3,71.0,84.0,13.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:00
330,0022201045,3,75.0,86.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:30
360,0022201045,3,75.0,88.0,13.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:00
390,0022201045,3,77.0,88.0,11.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:30
420,0022201045,3,80.0,90.0,10.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:00
450,0022201045,3,83.0,90.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:30
480,0022201045,3,86.0,90.0,4.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:00
510,0022201045,3,88.0,95.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:30
540,0022201045,3,90.0,97.0,7.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:00
570,0022201045,3,90.0,99.0,9.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:30
600,0022201045,3,95.0,101.0,6.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:00
630,0022201045,3,95.0,101.0,6.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:30
660,0022201045,3,99.0,101.0,2.0,1.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:00
690,0022201045,3,102.0,101.0,-1.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:30
720,0022201045,3,104.0,101.0,-3.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:00
0,0022201045,4,104.0,101.0,-3.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,12:00
30,0022201045,4,106.0,102.0,-4.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:30
60,0022201045,4,106.0,105.0,-1.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,11:00
90,0022201045,4,110.0,105.0,-5.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:30
120,0022201045,4,115.0,105.0,-10.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,10:00
150,0022201045,4,115.0,107.0,-8.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:30
180,0022201045,4,115.0,107.0,-8.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,9:00
210,0022201045,4,117.0,108.0,-9.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:30
240,0022201045,4,117.0,111.0,-6.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,8:00
270,0022201045,4,119.0,111.0,-8.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:30
300,0022201045,4,122.0,113.0,-9.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,7:00
330,0022201045,4,122.0,113.0,-9.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:30
360,0022201045,4,127.0,113.0,-14.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,6:00
390,0022201045,4,127.0,115.0,-12.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:30
420,0022201045,4,129.0,117.0,-12.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,5:00
450,0022201045,4,129.0,119.0,-10.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:30
480,0022201045,4,129.0,119.0,-10.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,4:00
510,0022201045,4,131.0,119.0,-12.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:30
540,0022201045,4,131.0,119.0,-12.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,3:00
570,0022201045,4,134.0,120.0,-14.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:30
600,0022201045,4,136.0,121.0,-15.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,2:00
630,0022201045,4,139.0,121.0,-18.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:30
660,0022201045,4,139.0,121.0,-18.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,1:00
690,0022201045,4,139.0,123.0,-16.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:30
720,0022201045,4,139.0,123.0,-16.0,0.0,0.7142857142857143,0.45714285714285713,0.0,Milwaukee Bucks,Indiana Pacers,0:00
0,0022201043,1,0.0,0.0,0.0,0.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,12:00
30,0022201043,1,0.0,3.0,3.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,11:30
60,0022201043,1,2.0,3.0,1.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,11:00
90,0022201043,1,2.0,6.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,10:30
120,0022201043,1,5.0,9.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,10:00
150,0022201043,1,5.0,11.0,6.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,9:30
180,0022201043,1,8.0,11.0,3.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,9:00
210,0022201043,1,8.0,11.0,3.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,8:30
240,0022201043,1,8.0,14.0,6.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,8:00
270,0022201043,1,10.0,14.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,7:30
300,0022201043,1,10.0,14.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,7:00
330,0022201043,1,10.0,14.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,6:30
360,0022201043,1,10.0,14.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,6:00
390,0022201043,1,10.0,17.0,7.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,5:30
420,0022201043,1,10.0,19.0,9.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,5:00
450,0022201043,1,12.0,21.0,9.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,4:30
480,0022201043,1,14.0,21.0,7.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,4:00
510,0022201043,1,17.0,21.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,3:30
540,0022201043,1,17.0,21.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,3:00
570,0022201043,1,19.0,21.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,2:30
600,0022201043,1,19.0,21.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,2:00
630,0022201043,1,22.0,24.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,1:30
660,0022201043,1,22.0,24.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,1:00
690,0022201043,1,24.0,24.0,0.0,0.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,0:30
720,0022201043,1,24.0,24.0,0.0,0.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,0:00
0,0022201043,2,24.0,25.0,1.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,12:00
30,0022201043,2,24.0,25.0,1.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,11:30
60,0022201043,2,26.0,28.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,11:00
90,0022201043,2,26.0,28.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,10:30
120,0022201043,2,26.0,31.0,5.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,10:00
150,0022201043,2,29.0,31.0,2.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,9:30
180,0022201043,2,29.0,33.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,9:00
210,0022201043,2,29.0,33.0,4.0,1.0,0.5571428571428572,0.6086956521739131,0.0,Brooklyn Nets,Sacramento Kings,8:30
